Date,Open,High,Low,Close,Volume
6/11/2009,12.45,13.1,12,13.1,2500
6/15/2009,13.1,13.7,13.7,13.7,500
6/17/2009,13.7,12.7,12.7,12.7,0
6/18/2009,12.7,12.5,12,12.1,6000
6/22/2009,12.1,12.05,12,12.02,3000
6/23/2009,12.02,12.4,12.4,12.4,500
6/25/2009,12.4,12.48,11.75,12.48,3000
6/26/2009,12.48,12.48,12.02,12.48,1500
6/29/2009,12.48,12,12,12,2000
6/30/2009,12,12.5,11.75,12.13,5500
7/1/2009,12.13,12,11.5,11.6,9500
7/2/2009,11.6,12.44,12,12.44,1000
7/6/2009,12.44,13.25,12.49,12.79,2500
7/7/2009,12.79,13.2,12.75,13.2,1500
7/13/2009,13.2,13.2,12.25,12.25,4000
7/14/2009,12.25,13.25,12.5,13.25,3500
7/15/2009,13.25,14.25,13.75,14,2500
7/17/2009,14,14.6,14.25,14.38,3000
7/20/2009,14.38,15.38,14.9,15.14,3500
7/21/2009,15.14,16.1,15.25,16.08,1220
7/22/2009,16.08,16.95,16,16.79,600
7/23/2009,16.79,17.24,17.24,17.24,10
7/24/2009,17.24,17.4,16.25,17.4,210
7/27/2009,17.4,16.99,16.99,16.99,0
7/28/2009,16.99,17.89,17.24,17.24,1
7/29/2009,17.24,16.97,16.97,16.97,0
7/30/2009,16.97,16.66,16.66,16.66,0
7/31/2009,16.66,16.5,16.5,16.5,500
8/3/2009,16.5,16.5,16.48,16.48,10
8/5/2009,16.48,16.4,16.39,16.4,102
8/6/2009,16.4,17.4,16,17.35,48010
8/7/2009,17.35,16.5,16.38,16.5,11
8/10/2009,16.5,16.5,16.5,16.5,89
8/11/2009,16.5,17,16.5,17,520
8/12/2009,17,16.5,16.5,16.5,200
8/13/2009,16.5,16.85,16,16.85,501
8/17/2009,16.85,16.48,16.48,16.48,0
8/18/2009,16.48,16.2,15.5,16.2,590
8/27/2009,16.2,16.5,16.5,16.5,100
8/28/2009,16.5,16.5,15.5,16.5,2200
9/2/2009,16.5,15.75,15.75,15.75,100
9/3/2009,15.75,15.1,15.1,15.1,100
9/4/2009,15.1,14.76,14.75,14.75,546
9/7/2009,14.75,14.5,14.5,14.5,1000
9/8/2009,14.5,13.51,13.5,13.51,11
9/14/2009,13.51,14.25,14.25,14.25,100
9/18/2009,14.25,14.9,14.9,14.9,1000
9/25/2009,14.9,14.05,14,14.05,2044
9/30/2009,14.05,14.9,14.85,14.88,1999
10/6/2009,14.88,14.75,14.75,14.75,0
10/14/2009,14.75,14.85,14.85,14.85,1
10/20/2009,14.85,14.5,14.02,14.5,100
10/26/2009,14.5,14.5,13.5,14.5,240
10/28/2009,14.5,13.6,13.6,13.6,2
10/29/2009,13.6,14.5,14.45,14.48,1286
10/30/2009,14.48,13.8,13.8,13.8,500
11/2/2009,13.8,14.48,14.48,14.48,500
11/3/2009,14.48,15.3,14.4,14.49,1100
11/4/2009,14.49,15.22,15.22,15.22,100
11/5/2009,15.22,16.2,15.9,16.2,1190
11/6/2009,16.2,17,16.5,16.63,1010
11/10/2009,16.63,16.9,16.9,16.9,100
11/11/2009,16.9,17.3,17.3,17.3,200
11/12/2009,17.3,17.25,17.25,17.25,0
11/16/2009,17.25,17,16.3,16.72,400
11/17/2009,16.72,16.95,16.75,16.81,700
11/18/2009,16.81,16.25,15.81,16.25,660
11/19/2009,16.25,16.58,16.58,16.58,100
11/20/2009,16.58,16.75,15.8,16.5,1000
11/23/2009,16.5,16.45,16.45,16.45,0
11/24/2009,16.45,16.25,16.25,16.25,0
11/25/2009,16.25,16.2,16.2,16.2,0
11/26/2009,16.2,16.48,16.48,16.48,100
12/1/2009,16.48,16.5,16.5,16.5,10
12/3/2009,16.5,16.72,16.72,16.72,1
12/4/2009,16.72,16.5,16.5,16.5,0
12/7/2009,16.5,16.49,16.49,16.49,1
12/8/2009,16.49,16.74,15.5,16.74,13
12/9/2009,16.74,16.69,15.8,15.8,1002
12/10/2009,15.8,16.65,16.65,16.65,10
12/11/2009,16.65,17,15.71,16.23,12
12/14/2009,16.23,16.78,16.75,16.75,2
12/15/2009,16.75,16.9,16.9,16.9,2
12/16/2009,16.9,16.8,15.9,16.78,102
12/17/2009,16.78,17,15.81,16.96,4227
12/18/2009,16.96,16.99,16.02,16.98,712
12/21/2009,16.98,16.75,16.75,16.75,0
12/22/2009,16.75,16.9,16.75,16.9,600
12/23/2009,16.9,16.75,16,16.58,628
12/29/2009,16.58,17.58,17.4,17.43,600
12/30/2009,17.43,17.49,17.4,17.46,300
12/31/2009,17.46,17.9,17.5,17.9,1502
1/4/2010,17.9,18.35,18.35,18.35,10
1/5/2010,18.35,18.5,18,18.25,610
1/6/2010,18.25,18.22,17.26,17.27,10700
1/8/2010,17.27,17.4,17.4,17.4,5
1/11/2010,17.4,18.28,16.4,16.58,3605
1/12/2010,16.58,17.3,16.4,17.2,28700
1/13/2010,17.2,17.5,16.75,17.5,33705
1/14/2010,17.5,17.49,17.49,17.49,0
1/15/2010,17.49,18,16.5,17.47,7100
1/18/2010,17.47,17.65,17.65,17.65,10
1/19/2010,17.65,17.98,16.8,17.25,464
1/20/2010,17.25,17.25,16.5,16.67,2910
1/21/2010,16.67,17,15.7,16.94,2000
1/22/2010,16.94,17.75,17,17.3,5048
1/25/2010,17.3,18.3,17.5,18.08,12841
1/26/2010,18.08,19.08,18.7,19.08,33300
1/27/2010,19.08,20.05,19.1,19.5,36991
1/28/2010,19.5,19.95,18.5,19.1,6031
1/29/2010,19.1,19,18.1,18.17,12605
2/1/2010,17.17,17,16.53,17,1600
2/2/2010,17,18,16.5,17.23,5216
2/3/2010,17.23,17.9,16.3,17.03,700
2/4/2010,17.03,17.9,17.66,17.66,2
2/8/2010,17.66,17.98,17.5,17.55,1700
2/9/2010,17.55,17.75,17.2,17.75,2603
2/10/2010,17.75,18,17.1,17.98,602
2/11/2010,17.98,18,17,17.88,1042
2/12/2010,17.88,17.99,17.99,17.99,12602
2/15/2010,17.99,17.99,17.99,17.99,6
2/18/2010,17.99,17.99,17.99,17.99,2
2/19/2010,17.99,18.5,17,18.5,600
2/23/2010,18.5,18.4,18.4,18.4,0
2/24/2010,18.4,18.35,18.35,18.35,0
2/25/2010,18.35,18,18,18,0
2/26/2010,18,18.35,18,18,1
3/1/2010,18,17.95,17.95,17.95,1
3/2/2010,17.95,17.75,17.75,17.75,0
3/3/2010,17.75,17.5,17.5,17.5,0
3/5/2010,17.5,17.75,17.75,17.75,1
3/8/2010,17.75,17.75,17,17.75,110
3/9/2010,17.75,18.5,17.1,17.76,6248
3/10/2010,17.76,17.9,16.85,17.38,320
3/11/2010,17.38,18,17.9,17.9,10
3/12/2010,17.9,17.95,17.1,17.95,55
3/15/2010,17.95,17.95,17.1,17.95,110
3/16/2010,17.95,17.8,17.8,17.8,0
3/17/2010,17.8,17.65,17.65,17.65,0
3/18/2010,17.65,17.75,17.75,17.75,10
3/19/2010,17.75,18.75,17.75,18.43,2810
3/22/2010,18.43,17.51,17.5,17.51,1000
3/24/2010,17.51,18.1,18.1,18.1,1
3/25/2010,18.1,17.5,17.1,17.5,1200
3/26/2010,17.5,16.5,16.5,16.5,500
3/29/2010,16.5,17.25,15.5,17.25,110
3/31/2010,17.25,17,16.25,17,2
4/1/2010,17,16.99,16.99,16.99,0
4/6/2010,16.99,16.9,16,16.02,1510
4/7/2010,16.02,16.44,16.44,16.44,210
4/12/2010,16.44,15.5,15.5,15.5,100
4/16/2010,15.5,16.3,16.3,16.3,11
4/21/2010,16.3,15.3,15.3,15.3,800
4/23/2010,15.3,16.3,15.99,16.25,3000
4/26/2010,16.25,17,17,17,11
4/27/2010,17,16.05,16.05,16.05,1
4/28/2010,16.05,15.3,15.1,15.1,1500
4/29/2010,15.1,16.1,14.5,14.5,1978
4/30/2010,14.5,15.34,15.34,15.34,832
5/3/2010,15.34,15.5,15.5,15.5,300
5/4/2010,15.5,15.8,15,15,3007
5/5/2010,15,14.78,14,14.78,1600
5/6/2010,14.78,15.4,14.98,14.98,100
5/7/2010,14.98,15.45,15.45,15.45,200
5/10/2010,15.45,15.4,14.99,15.4,1515
5/11/2010,15.4,15,14.99,14.99,1000
5/12/2010,14.99,14.99,14.99,14.99,2122
5/13/2010,14.99,15.65,15.65,15.65,200
5/14/2010,15.65,15.8,15,15.8,107
5/17/2010,15.8,15.75,15.75,15.75,0
5/18/2010,15.75,15.5,15.5,15.5,0
5/19/2010,15.5,15.5,14.99,15.5,570
5/21/2010,15.5,16,14.5,15.7,1011
5/24/2010,15.7,16.25,16.2,16.22,700
5/25/2010,16.22,16.2,15.22,15.23,1010
5/26/2010,15.23,15,14.3,15,400
5/27/2010,15,14.11,14,14.06,600
5/28/2010,14.06,14.8,13.1,14.01,708
5/31/2010,14.01,13.26,13.01,13.24,2501
6/1/2010,13.24,13.99,13.99,13.99,7
6/2/2010,13.99,14.94,14.94,14.94,1
6/3/2010,14.94,14.99,13.94,14.86,109
6/7/2010,14.86,14.5,14.5,14.5,0
6/8/2010,14.5,14.5,14.5,14.5,15
6/9/2010,14.5,13.99,13.5,13.52,2987
6/14/2010,13.52,13.88,12.52,12.75,600
6/15/2010,12.75,13.5,13.5,13.5,7
6/17/2010,13.5,12.8,12.61,12.62,1228
6/21/2010,12.62,12,11.7,12,23
6/23/2010,12,12,12,12,100
6/24/2010,12,12.25,11.52,11.52,4220
6/25/2010,11.52,12.52,11.1,12.15,1633
6/28/2010,12.15,12,12,12,100
6/29/2010,12,12.98,11.25,12.12,4
7/2/2010,12.12,13,13,13,100
7/7/2010,13,12.95,12.95,12.95,0
7/8/2010,12.95,13.1,12.99,13.04,418
7/9/2010,13.04,13.89,13.89,13.89,100
7/13/2010,13.89,13.5,13.5,13.5,0
7/22/2010,13.5,14.3,14.3,14.3,1
7/23/2010,14.3,14.75,13.3,14.03,2
8/3/2010,14.03,13.05,13.05,13.05,500
8/5/2010,13.05,14.03,14.03,14.03,100
8/11/2010,14.03,13.38,13.3,13.3,618
8/16/2010,13.3,12.58,12.3,12.31,6325
8/17/2010,12.31,12,12,12,2
8/18/2010,12,11.75,11.6,11.67,2120
8/25/2010,11.67,11.45,11.3,11.31,1055
8/30/2010,11.31,11.15,11.15,11.15,500
9/2/2010,11.15,11.2,11.2,11.2,0
9/6/2010,11.2,10.52,10.5,10.5,800
9/7/2010,10.5,11,11,11,1352
9/16/2010,11,11.49,11.49,11.49,1000
9/17/2010,11.49,11.75,11.45,11.6,15000
9/21/2010,11.6,11.98,11.9,11.9,550
9/22/2010,11.9,11.77,11.5,11.52,3200
9/24/2010,11.52,11.8,11.8,11.8,400
9/27/2010,11.8,11.75,11.7,11.75,201
9/28/2010,11.75,11.3,11.3,11.3,1
9/29/2010,11.3,12,11.95,12,5000
10/4/2010,12,12,11.25,11.25,2075
10/6/2010,11.25,11.25,11.15,11.23,631
10/11/2010,11.23,11.26,11.26,11.26,0
10/12/2010,11.26,11.51,11.51,11.51,0
10/13/2010,11.51,12.25,12.25,12.25,200
10/14/2010,12.25,12.5,12.5,12.5,500
10/18/2010,12.5,12.5,12.46,12.49,75
10/20/2010,12.49,12.5,12.5,12.5,0
10/21/2010,12.5,13,13,13,1000
10/22/2010,13,13.2,12.51,12.51,34
10/25/2010,12.51,12.6,12.6,12.6,0
10/26/2010,12.6,13.55,13.23,13.55,1497
10/27/2010,13.55,13.95,13.95,13.95,103
10/28/2010,13.95,13.95,13.95,13.95,2
10/29/2010,13.95,13.99,13.99,13.99,10
11/2/2010,13.99,14,14,14,100
11/3/2010,14,14,13,13.04,6602
11/4/2010,13.04,14,13,14,9773
11/5/2010,14,14.99,14.25,14.37,2000
11/8/2010,14.37,14.99,14.5,14.99,1000
11/10/2010,14.99,15.75,15,15.75,300
11/11/2010,15.75,15.99,15.5,15.99,1268
11/12/2010,15.99,16.5,16,16.45,502
11/15/2010,16.45,16.5,16.5,16.5,200
11/16/2010,16.5,16.9,16.52,16.9,801
11/22/2010,16.9,16.9,16.71,16.71,400
11/25/2010,16.71,16.7,15.8,16.7,610
11/29/2010,16.7,16.55,16.5,16.51,1201
11/30/2010,16.51,16.89,16.42,16.87,1300
12/1/2010,16.87,16.88,16.6,16.6,1602
12/6/2010,16.6,16.49,16.49,16.49,0
12/7/2010,16.49,16.03,16.02,16.02,400
12/8/2010,16.02,16.75,15.72,16.74,212
12/9/2010,16.74,16.5,16.06,16.43,601
12/13/2010,16.43,16.7,16.5,16.5,1000
12/14/2010,16.5,16.75,16.5,16.57,200
12/20/2010,16.57,16.5,16.5,16.5,0
12/21/2010,16.5,16.45,16,16.12,400
12/22/2010,16.12,15.75,15.75,15.75,100
12/23/2010,15.75,15.9,15.75,15.77,250
12/24/2010,15.77,16.25,16.25,16.25,1
12/29/2010,16.25,16.3,15.33,16.2,103
12/30/2010,16.2,17.2,15.2,17.2,12768
12/31/2010,17.2,18.2,18,18.2,30599
1/3/2011,18.2,19.2,18.8,19.2,8916
1/4/2011,19.2,20.2,19.7,19.78,13186
1/5/2011,19.78,20.5,19.4,19.4,2739
1/6/2011,19.4,19.5,19.1,19.4,5300
1/7/2011,19.4,19.5,19.1,19.44,5002
1/10/2011,19.44,19.5,19.5,19.5,404
1/11/2011,19.5,20,19.5,20,11400
1/12/2011,20,20.5,19.25,19.5,5002
1/13/2011,19.5,20.3,19.13,19.5,803
1/14/2011,19.5,19.99,19.25,19.26,4508
1/17/2011,19.26,19.8,18.4,18.8,27630
1/18/2011,18.8,19.4,18.64,18.91,2265
1/19/2011,18.91,18.8,18.43,18.6,10721
1/21/2011,16.1,16,15.5,15.5,6200
1/24/2011,15.5,15.5,14.5,15,5065
1/25/2011,15,15.79,15.79,15.79,1
1/26/2011,15.79,15.25,15.2,15.25,5990
1/27/2011,15.25,15.1,15.1,15.1,382
1/28/2011,15.1,16,16,16,51
1/31/2011,16,16.5,15.9,15.99,377
2/1/2011,15.99,15,15,15,280
2/2/2011,15,15.4,14.1,15.4,1002
2/3/2011,15.4,15.35,15.35,15.35,100
2/4/2011,15.35,15.5,15.5,15.5,1
2/7/2011,15.5,15.5,15.5,15.5,1
2/8/2011,15.5,15.5,15.5,15.5,1
2/9/2011,15.5,16.25,15.45,15.6,102
2/10/2011,15.6,15.39,15.2,15.39,100
2/15/2011,15.39,14.5,14.41,14.5,30100
2/21/2011,14.5,14.1,14.1,14.5,400
2/22/2011,14.5,14.06,14.06,14.5,99
2/24/2011,14.5,14.2,14.2,14.5,200
2/25/2011,14.5,14.2,14.2,14.5,6
3/2/2011,14.5,14.1,13.6,14.5,51
3/3/2011,14.5,14.5,14.3,14.5,240
3/4/2011,14.5,15,13.55,14.94,10740
3/11/2011,14.94,14.25,14.25,14.25,500
3/14/2011,14.25,14.25,14.25,14.25,700
3/15/2011,14.25,14.49,14.49,14.25,100
3/24/2011,14.25,14,14,14.25,10
3/30/2011,14.25,14.25,14,14.03,2000
3/31/2011,14.03,14.5,14,14,2500
4/4/2011,14,14.75,14.01,14,58
4/5/2011,14,14,14,14,500
4/6/2011,14,14.01,14,14,1000
4/7/2011,14,13.51,13,13,14959
4/8/2011,13,13.55,12.61,13,297
4/11/2011,13,13.49,12,12.01,10072
4/12/2011,12.01,11.8,11.5,12.01,142
4/14/2011,12.01,12.68,12.68,12.68,500
4/15/2011,12.68,13.19,13,13,1100
4/18/2011,13,13.4,13.39,13,200
4/21/2011,13,13.48,13.48,13,1
4/27/2011,13,13.5,13.5,13,200
4/28/2011,13,13.9,13.65,13.9,810
5/2/2011,13.9,13.25,13.25,13.9,100
5/4/2011,13.9,13,13,13,1000
5/6/2011,13,12.3,12.3,13,2
5/11/2011,13,13,13,13,1
5/12/2011,13,13.49,13,13,616
5/16/2011,13,12.5,12.5,13,100
5/19/2011,13,13,12.8,13,512
5/24/2011,13,14,12.8,14,3570
5/25/2011,14,15,15,15,500
5/26/2011,15,16,16,16,4011
5/27/2011,16,17,16.85,17,8523
5/30/2011,17,18,17.7,18,4950
5/31/2011,18,19,17.75,18.58,3901
6/1/2011,18.58,18.9,18.1,18.78,942
6/2/2011,18.78,18.89,18,18.72,3870
6/3/2011,18.72,19,18.11,18.43,5121
6/6/2011,18.43,19.24,19.24,18.43,100
6/7/2011,18.43,19.2,18.55,18.55,2505
6/8/2011,18.55,18.99,18.01,18.01,1200
6/9/2011,18.01,18.88,17.7,18.88,1010
6/10/2011,18.88,18.49,18.49,18.88,100
6/13/2011,18.88,18.99,18.5,18.88,150
6/14/2011,18.88,18.85,18.85,18.88,20
6/15/2011,18.88,18.9,18.13,18.15,2395
6/16/2011,18.15,18.2,18,18.07,1195
6/20/2011,18.07,18,18,18,700
6/22/2011,18,17.25,17.25,18,100
6/24/2011,18,17.5,17.5,18,100
6/27/2011,18,17.6,17.5,17.54,889
6/30/2011,17.54,17.5,17.5,17.5,500
7/6/2011,17.5,18.5,18.45,18.5,2265
7/8/2011,18.5,18.4,18,18,501
7/12/2011,18,18.5,18.5,18,200
7/14/2011,18,17.7,17.7,18,31
7/18/2011,18,18.1,17.17,17.97,700
7/21/2011,17.97,17.62,17.62,17.97,10
7/22/2011,17.97,18.44,18,18.27,900
7/25/2011,18.27,17.95,17.27,17.8,1109
7/26/2011,17.8,17.1,17.06,17.08,800
7/28/2011,17.08,18,18,17.08,100
7/29/2011,17.08,17.75,17.75,17.08,17
8/2/2011,17.08,17.25,17.25,17.25,500
8/9/2011,17.25,16.3,16.3,17.25,13
8/15/2011,17.25,18.23,18.23,18.23,500
8/16/2011,18.23,18.12,18.12,18.12,0
8/17/2011,18.12,18.11,18.11,18.11,0
9/6/2011,18.11,17.11,17.11,18.11,100
9/9/2011,18.11,18.2,18.16,18.19,2100
9/12/2011,18.19,17.26,17.26,18.19,25
9/14/2011,18.19,17.26,17.25,18.19,26
9/22/2011,18.19,17.5,17.5,17.5,1500
9/23/2011,17.5,17.15,17,17,3500
9/26/2011,17,17,17,17,1500
9/27/2011,17,17.5,17.5,17.5,1000
9/28/2011,17.5,18.5,17,18.5,3200
10/4/2011,18.5,18.9,18.9,18.5,300
10/10/2011,18.5,19.5,19,18.5,200
10/11/2011,18.5,18.25,18,18,1500
10/13/2011,18,18.9,18.9,18,20
10/17/2011,18,18.1,18.1,18,100
10/18/2011,18,18.99,18.99,18,1
10/27/2011,18,17.27,17.25,18,200
11/3/2011,18,17.1,17.1,18,35
11/10/2011,18,18.55,18.55,18,100
11/15/2011,18,18.95,18,17.07,810
11/22/2011,17.07,17,17,17.07,25
11/24/2011,17.07,17.05,17.05,17.07,100
12/7/2011,17.07,18.07,17.35,17.35,174
12/8/2011,17.35,18.35,17.8,17.8,50
12/9/2011,17.8,17.26,17,17,2746
12/12/2011,17,16.02,16,16,7138
12/13/2011,16,17,16.9,16,57
12/14/2011,16,16.95,15.25,16,11
12/15/2011,16,17,15,16,2
12/19/2011,16,16.5,16.5,16,15
12/20/2011,16,16.7,16.49,16.7,2992
12/21/2011,16.7,16.95,16.31,16.77,2642
12/22/2011,16.77,17,16.31,17,1401
12/26/2011,17,17.9,17,17.9,5576
12/27/2011,17.9,18.9,18.4,18.9,10491
12/28/2011,18.9,19.5,19,19.02,6538
12/29/2011,19.02,19,18.9,19,2222
12/30/2011,19,18.95,18.5,18.72,2780
1/2/2012,18.72,18.7,18.36,18.38,1725
1/3/2012,18.38,18.6,18.45,18.5,720
1/4/2012,18.5,18.85,18.55,18.69,4071
1/5/2012,18.69,19.25,18.4,18.5,1550
1/6/2012,18.5,19.25,18.4,18.75,1635
1/9/2012,18.75,18.85,18.85,18.75,261
1/10/2012,18.75,18.85,17.75,18.74,1591
1/11/2012,18.74,18.65,17.8,18.55,5621
1/12/2012,18.55,18.75,18.65,18.55,303
1/13/2012,18.55,18.75,18.16,18.3,3107
1/16/2012,18.3,18.99,18.05,18.95,1800
1/17/2012,18.95,19.25,19.23,19.25,3231
1/18/2012,19.25,19.75,19,19.01,970
1/19/2012,19.01,19.75,18.9,19.37,795
1/20/2012,16.87,15.87,15.87,15.87,1220
1/23/2012,15.87,14.88,14.87,14.87,3929
1/24/2012,14.87,15.75,13.87,13.99,5001
1/25/2012,13.99,14.4,13.32,13.94,1459
1/26/2012,13.94,14.5,12.94,13,1421
1/27/2012,13,14,12.3,12.58,2400
1/30/2012,12.58,13.25,13.25,12.58,22
2/1/2012,12.58,12,12,12.58,100
2/2/2012,12.58,13.46,13.46,12.58,1
2/3/2012,12.58,13.47,13.47,12.58,10
2/6/2012,12.58,13.5,13.5,12.58,100
2/10/2012,12.58,13,13,13,500
2/15/2012,13,13,12.05,13,155
2/16/2012,13,12.97,12.5,13,490
2/17/2012,13,13.9,12.15,13,14
2/20/2012,13,12.97,12,13,290
2/21/2012,13,13,13,13,130
2/22/2012,13,13,12.97,13,200
2/23/2012,13,12.97,12.97,13,70
2/24/2012,13,13,13,13,127
2/28/2012,13,13.47,13.47,13,6
3/1/2012,13,13.75,13.47,13.7,1524
3/7/2012,13.7,14.7,14.01,14.04,1060
3/8/2012,14.04,14.02,14.02,14.04,209
3/12/2012,14.04,13.2,13.2,14.04,14
3/14/2012,14.04,15.04,15.04,15.04,713
3/15/2012,15.04,16.04,14.15,16.04,2020
3/16/2012,16.04,17.03,15.99,17,2096
3/19/2012,17,16,16,17,11
3/20/2012,17,17.05,16.5,16.67,650
3/21/2012,16.67,16.1,16.01,16.67,477
3/26/2012,16.67,16,15.67,15.68,601
3/27/2012,15.68,16.68,15,16.68,1765
3/28/2012,16.68,17.68,17,17.6,2400
3/29/2012,17.6,17.95,17.95,17.6,1
4/2/2012,17.6,18.6,17.6,17.6,301
4/3/2012,17.6,18.55,18.55,18.55,506
4/4/2012,18.55,19.55,18.5,19.54,4600
4/5/2012,19.54,20.5,18.54,18.59,2963
4/6/2012,18.59,17.99,17.59,17.59,3600
4/9/2012,17.59,17,16.61,16.61,6622
4/10/2012,16.61,16.96,16.91,16.61,101
4/11/2012,16.61,17,17,16.61,100
4/12/2012,16.61,17,17,17,1000
4/16/2012,17,17,16.61,16.96,1100
4/17/2012,16.96,16.96,16.96,16.96,99
4/18/2012,16.96,16.75,16.75,16.75,2000
4/19/2012,16.75,16.5,16.5,16.75,200
4/23/2012,16.75,16.75,16.75,16.75,1000
4/24/2012,16.75,16.75,16.75,16.75,100
4/25/2012,16.75,16.45,16,16,1920
4/26/2012,16,16.15,15.51,15.61,722
4/27/2012,15.61,16.15,16.15,15.61,100
4/30/2012,15.61,15.7,15.65,15.66,2420
5/2/2012,15.66,15.75,15.25,15.42,18721
5/3/2012,15.42,15.95,15.35,15.48,6516
5/4/2012,15.48,15.66,15.1,15.3,727
5/7/2012,15.3,15.75,15.2,15.65,507
5/8/2012,15.65,15.21,15.21,15.21,1000
5/9/2012,15.21,15.95,15.5,15.5,600
5/11/2012,15.5,15.97,15.97,15.5,100
5/14/2012,15.5,15.45,15,15.37,1350
5/15/2012,15.37,15.51,15.25,15.46,600
5/16/2012,15.46,15.61,15.35,15.36,2450
5/17/2012,15.36,15.5,15.5,15.5,800
5/21/2012,15.5,16.5,16.15,16.26,720
5/22/2012,16.26,16,15.55,16.26,450
5/24/2012,16.26,15.7,15.26,15.26,4500
5/25/2012,15.26,15.55,15.31,15.26,205
5/28/2012,15.26,16.26,16,16.04,600
5/29/2012,16.04,17.04,17,17,294
5/30/2012,17,17.99,17.99,17.99,600
5/31/2012,17.99,18.99,18.99,18.99,3537
6/1/2012,18.99,19.99,19.2,19.99,12468
6/4/2012,19.99,20.99,19.5,20.96,4703
6/5/2012,20.96,21.91,20.5,21,911
6/6/2012,21,21.5,21,21,250
6/7/2012,21,21.5,20.02,20.5,2504
6/8/2012,20.5,20.4,19.48,20.5,11
6/11/2012,20.5,21.38,20.5,20.5,125
6/13/2012,20.5,20.17,19.55,20.5,440
6/15/2012,20.5,20.1,20.1,20.5,40
6/20/2012,20.5,20.5,20.5,20.5,26
6/21/2012,20.5,19.7,19.61,20.5,181
6/25/2012,20.5,19.65,19.65,19.65,2419
6/26/2012,19.65,19.06,19.06,19.65,45
6/27/2012,19.65,18.81,18.71,19.65,230
6/28/2012,19.65,19.7,19,19,1001
6/29/2012,19,19,19,19,500
7/2/2012,19,19,18.75,18.96,1200
7/4/2012,18.96,19.11,19.11,18.96,1
7/6/2012,18.96,19.96,19.25,19.25,257
7/9/2012,19.25,19.35,19.35,19.25,1
7/10/2012,19.25,20,19.99,19.25,5
7/11/2012,19.25,19.5,19.25,19.25,121
7/12/2012,19.25,20.2,19.6,20.2,719
7/13/2012,20.2,21,19.5,20.2,101
7/17/2012,20.2,20.1,20.1,20.1,998
7/18/2012,20.1,21.1,21.1,20.1,11
7/19/2012,20.1,21,21,20.1,1
7/20/2012,20.1,20.5,20.4,20.1,117
8/1/2012,20.1,20.13,20.13,20.13,0
8/2/2012,20.13,20.1,20,20.1,2500
8/9/2012,20.1,20.25,20.25,20.25,1000
8/10/2012,20.25,20.5,20.5,20.5,1000
8/13/2012,20.5,21,21,21,2000
8/15/2012,21,21,21,21,500
8/24/2012,21,21.75,21.65,21.75,3000
8/29/2012,21.75,21.75,21.75,21.75,1000
9/3/2012,21.75,21.35,21.35,21.35,1000
9/11/2012,21.35,21.75,21.7,21.75,1500
9/12/2012,21.75,21.8,21.8,21.8,500
9/14/2012,21.8,22.75,22.68,22.71,2000
9/24/2012,22.71,23,23,23,500
9/25/2012,23,23,23,23,500
9/26/2012,23,22.25,22.25,22.25,6500
9/28/2012,22.25,22.25,22.25,22.25,500
10/1/2012,22.25,21.75,21.75,21.75,3000
10/4/2012,21.75,21.5,21.5,21.5,2500
10/5/2012,21.5,21.25,21.25,21.25,2500
10/11/2012,21.25,21.97,21.95,21.97,1000
10/12/2012,21.97,22.17,22.17,22.17,500
10/16/2012,22.17,22.47,22.47,22.47,500
10/17/2012,22.47,22.61,22.61,22.61,500
10/18/2012,22.61,22.84,22.84,22.84,500
10/22/2012,22.84,23.11,23.11,23.11,500
10/23/2012,23.11,23.4,23.4,23.4,500
10/30/2012,23.4,23.9,23.61,23.9,1500
10/31/2012,23.9,24.5,24.45,24.5,1000
11/1/2012,24.5,24,24,24,500
11/5/2012,24,24.49,24,24.49,1500
11/6/2012,24.49,24.34,24.34,24.34,500
11/8/2012,24.34,24.05,24,24,2500
11/13/2012,24,23.1,23.1,23.1,500
11/14/2012,23.1,23.99,23.99,23.99,500
11/19/2012,23.99,24.5,24.45,24.5,2500
11/26/2012,24.5,24.25,24.1,24.1,10000
11/27/2012,24.1,24.74,24.05,24.74,2000
11/28/2012,24.74,24.5,24.5,24.5,500
11/29/2012,24.5,24.01,24.01,24.01,500
11/30/2012,24.01,24.4,24.4,24.4,1000
12/3/2012,24.4,25.62,25.3,25.62,8500
12/4/2012,25.62,26.9,26.65,26.9,8500
12/5/2012,26.9,28.24,28.2,28.24,5500
12/6/2012,28.24,29.65,29.65,29.65,3000
12/10/2012,29.65,30.45,28.65,28.65,2500
12/11/2012,28.65,30.08,29.75,30.08,4500
12/12/2012,30.08,31,30.5,31,2500
12/13/2012,31,31,31,31,500
12/17/2012,31,29.45,29.45,29.45,1500
12/18/2012,29.45,28,28,28,1000
12/19/2012,28,26.8,26.6,26.6,3000
12/20/2012,26.6,27.9,27.6,27.8,2000
12/21/2012,27.8,29.15,28.8,29.15,3000
12/24/2012,29.15,30.5,27.71,27.79,10500
12/26/2012,27.79,29.17,26.41,27.08,10500
12/27/2012,27.08,26.6,25.75,26,2500
12/28/2012,26,24.7,24.7,24.7,5000
12/31/2012,24.7,25,24.31,24.31,5000
1/1/2013,24.31,25.05,24,24,2000
1/2/2013,24,24,24,24,5000
1/7/2013,24,25.2,24.58,25.2,2500
1/8/2013,25.2,25.99,25.2,25.2,2500
1/9/2013,25.2,25.25,25.25,25.25,1000
1/10/2013,25.25,25,25,25,500
